marker_a,marker_b,colocalization_score,jaccard_index,co_occurrence_spots,co_occurrence_fraction,pearson_r,spearman_rho,correlation_pvalue,neighbor_enrichment_ab,neighbor_enrichment_ba,neighbor_enrichment_pvalue,mutual_neighbor_enrichment
CD11c,CD31,0.4897916697550766,0.0969643160738236,5133,0.03650990099009901,-0.0432229961398504,-0.02472848069346022,1.8025803739531734e-20,0.8916251142554165,0.9137482907627819,1.0,0.9026867025090992
alphaSMA,CD8A,0.4897040915035641,0.12898273186515666,7813,0.055572152042790486,-0.050026389991863235,-0.03444216261386749,3.5622219864465185e-38,0.9193041929973008,0.8924394808426442,1.0,0.9058718369199725
CD3E,HLA-DR,0.4885977808664493,0.07271086916630987,4755,0.03382127005804029,-0.15229771199063843,-0.1510634901380016,0.0,0.9046994912859208,0.9317524073930712,1.0,0.918225949339496
CD138,PanCK,0.4881950857809978,0.004766444232602479,80,0.0005690224194833276,-0.012799768115379135,-0.05157320385754477,1.5905926634657674e-06,0.2102906527400479,0.2877145748207713,1.0,0.2490026137804096
CD138,Vimentin,0.48739330928294994,0.01859803223986064,758,0.00539148742460453,-0.056022242899425506,-0.11482319586912564,4.109481081062021e-98,0.812760724604105,0.8757848448810113,1.0,0.8442727847425582
Ki-67,CD45,0.4867489070067636,0.03407904005440987,1403,0.009979230681688859,-0.05334154982020388,-0.07073282486267575,4.0923353768283606e-89,0.9377820319549897,0.9067013769947779,1.0,0.9222417044748838
Ki-67,CD20,0.48649546866416293,0.027934306217791263,1160,0.00825082508250825,-0.021346151028671507,-0.05323409655782825,1.1975032624615533e-15,0.6706872255515082,0.6549336536411073,1.0,0.6628104395963077
CD4,PCNA,0.48603976174857744,0.09212392448548647,5846,0.04158131330374417,-0.05899088452140397,-0.09619664566938475,1.3593812283275308e-108,0.828407751580839,0.8479455229720538,1.0,0.8381766372764464
Beta-catenin,LAG-3,0.4858140500454231,0.028197984742364672,1083,0.007703141003755548,-0.01629999923595645,-0.08993361630665099,9.830749063172364e-10,0.8601127827077066,0.8502767796309679,1.0,0.8551947811693372
CD31,CD45RO,0.4853314400504237,0.10092080442497682,6313,0.044902981677478096,-0.10039132816587683,-0.08807395204758092,4.440783682351196e-240,0.9293673992434668,0.9038417127538043,1.0,0.9166045559986356
alphaSMA,CD45RA,0.4850350096383467,0.13107976251509088,7926,0.05637589621031069,-0.060298502491317046,-0.05426185188794662,3.73777657246256e-92,1.0268520726661847,1.0035209053755605,0.295,1.0151864890208726
PanCK,alphaSMA,0.48441165506801276,0.035250727001915026,1491,0.01060515534312052,-0.031964753589531034,-0.07301019123043004,4.090559585020417e-33,1.0195259905516425,0.913368468119977,1.0,0.9664472293358097
CD4,CD20,0.484343950543377,0.147259429698414,8960,0.0637305109821327,-0.08557599852923291,-0.02487998366875309,1.0561121574424127e-20,1.0703687143124117,1.0618742130429246,0.005,1.0661214636776681
PanCK,CD11c,0.4841877867313512,0.0227846579295419,758,0.00539148742460453,-0.031002572476169336,-0.07371691643447675,2.9944751609580257e-31,0.7163618959668221,0.6291063568082107,1.0,0.6727341263875164
Ki-67,CD45RA,0.4833613995784785,0.023800954917344467,992,0.007055878001593263,-0.025701332055449368,-0.06753531918537066,5.505258588089779e-22,0.6561284000995384,0.6393478925209914,1.0,0.6477381463102649
LAG-3,CD4,0.4828929739662339,0.11636650405311227,6345,0.045130590645271425,-0.03374789073436179,-0.01587268298681282,2.650802349182678e-09,0.909537981893811,0.9032722826779229,1.0,0.9064051322858669
Beta-catenin,CD163,0.4827563157714951,0.02763533374814942,1288,0.009161260953681576,-0.0356491686236457,-0.12334079618891654,8.93311337321681e-41,0.8762306805234954,0.8811323005505637,1.0,0.8786814905370295
CD138,PTEN,0.48183102504807007,0.017226126701725072,701,0.004986058950722658,-0.0597509239241882,-0.1385206765550491,2.3061448604941186e-111,0.7073269428997144,0.7708603061763363,1.0,0.7390936245380253
CD3E,CD163,0.48148994746333185,0.08692872624078088,5575,0.0396537498577444,-0.12793916874169356,-0.10545156278434648,0.0,0.8988190100982719,0.9337418327283059,1.0,0.9162804214132889
PanCK,CD45RO,0.4813898231123891,0.03034273498379422,1320,0.009388869921474906,-0.059309589670722605,-0.101877258304893,9.461185102132278e-110,0.8892117751227766,0.7879203831026659,1.0,0.8385660791127212
CD138,CD20,0.4811048417252889,0.02381598756139095,965,0.00686383293501764,-0.034040395529853176,-0.05515519798845286,2.4986845206640293e-37,0.6615441645964579,0.6414505334288085,1.0,0.6514973490126332
CD4,alphaSMA,0.4806414586671532,0.1104709050844691,6768,0.04813929668828952,-0.05721814902694045,-0.06677870349643365,2.864218168758458e-102,0.8328302981347512,0.8564115168045716,1.0,0.8446209074696613
Beta-catenin,CD68,0.480564541542848,0.028744904891304348,1354,0.00963070444975532,-0.03751924401327967,-0.12111303798978038,5.5739939075789693e-45,0.8263029349386647,0.8404118639302063,1.0,0.8333573994344354
CD4,Vimentin,0.47993965694696017,0.08736473335928377,5611,0.039909809946511894,-0.10663848583292085,-0.14707270767648564,0.0,0.7815500088185081,0.813860584602349,1.0,0.7977052967104286
Beta-catenin,HLA-DR,0.4794107117704217,0.03259847902247287,1526,0.010854102651644475,-0.04142354249465758,-0.14535983543835085,1.9027888656617065e-54,0.8605226783569975,0.8576309751533334,1.0,0.8590768267551654
CD138,HLA-DR,0.47938666829297366,0.012473097241244374,510,0.0036275179242062135,-0.04807546087045583,-0.1165109188646679,1.0081434680950005e-72,0.753498900362502,0.7894715316864274,1.0,0.7714852160244647
GranzymeB,CD20,0.4793267750015656,0.01074481712896395,411,0.002923352680095596,-0.032113627301711425,-0.0546149823043647,2.080947103944073e-33,0.5158942370873553,0.5093885408086772,1.0,0.5126413889480163
CD4,CD16,0.4784409561428979,0.13111389807319576,8050,0.05725788096050984,-0.03915077125356188,-0.007994409124683256,0.002721387713648532,0.6877773476986864,0.7079731697218473,1.0,0.6978752587102668
PanCK,VISTA,0.47631701582396346,0.028408960631004516,1239,0.008812734721748037,-0.04803938969203657,-0.1224916468599538,1.2880529670526072e-72,0.8050130582421434,0.7122170643364898,1.0,0.7586150612893166
CD4,PTEN,0.47576322479544386,0.05378034402491006,3558,0.025307272106520996,-0.12994307065182273,-0.160829027057893,0.0,0.6249229046327159,0.6690307536037436,1.0,0.6469768291182298
CD4,CD68,0.4750766133575207,0.1437204198942076,8776,0.06242175941732104,-0.06544042646120342,-0.003692831874764859,0.16616200236728154,0.7905153000214888,0.8138602530180395,1.0,0.8021877765197643
VISTA,CD45RA,0.47506993893504523,0.09320846777366806,5922,0.04212188460225333,-0.11959978789941107,-0.03379789820175503,8.008914132466642e-37,0.7902632763011924,0.765322483672916,1.0,0.7777928799870542
PanCK,CD31,0.4744524418639756,0.020253566487491777,893,0.006351712757482645,-0.04411597821056528,-0.11110520140795772,1.6154419791265876e-61,0.7931933350523871,0.6615866844505163,1.0,0.7273900097514516
Beta-catenin,CD8A,0.4740615495844472,0.025682863257824585,1212,0.008620689655172414,-0.043316204193125464,-0.1407857592983511,2.264739830686693e-59,0.7954081089181733,0.7658631765152453,1.0,0.7806356427167093
CD20,CD45RO,0.4728444167148146,0.13326370416306282,8166,0.05808296346876067,-0.1044056423115079,-0.057490155013354166,3.1569960252487063e-103,0.945718792709528,0.9486501088720822,1.0,0.9471844507908052
CD3E,alphaSMA,0.47240164572943905,0.09118003315058014,5721,0.04069221577330147,-0.09612358987281477,-0.11559518182812781,9.034076307947666e-286,0.7956926465515191,0.8303815899508158,1.0,0.8130371182511674
Beta-catenin,CD45RO,0.47085337197606,0.021287987492771936,994,0.007070103562080346,-0.045533819743095706,-0.16539755946683113,2.0246571120098853e-65,0.8157513214200438,0.7877800154180571,1.0,0.8017656684190504
CD3E,PTEN,0.4706955857551056,0.03666484401554672,2481,0.017646807784226698,-0.22895078904612928,-0.2770943925936745,0.0,0.622430401813337,0.6768532524529516,1.0,0.6496418271331443
PD-L1,CD20,0.4702117169106078,0.02584971098265896,1118,0.007952088312279504,-0.05156673574787529,-0.08505615985477812,2.120832832156772e-83,0.5372089667372741,0.5108091477395207,1.0,0.5240090572383974
CD45RA,E-Cadherin,0.4691673606781686,0.07638931721458089,4954,0.03523671332650506,-0.13318699784709204,-0.10538964234291676,0.0,0.6335579458644716,0.641228902728686,1.0,0.6373934242965789
CD16,CD3E,0.46901075010672144,0.08369777612356936,5397,0.03838767497439399,-0.12345262843883903,-0.12278329243200777,0.0,0.7958151866535274,0.7629454273329063,1.0,0.7793803069932168
CD20,PD-1,0.46830690383664425,0.0641046277665996,3186,0.022661317855923523,-0.06714367908344239,-0.0749972853243871,3.607691119483148e-140,0.7254047246200742,0.7294872837985692,1.0,0.7274460042093217
CD20,PTEN,0.46610017679653437,0.04730668658946582,3166,0.022519062251052692,-0.14387025343095147,-0.2009087874095069,0.0,0.42900807792740747,0.4667530963105895,1.0,0.4478805871189985
Beta-catenin,CD3E,0.46476933587589087,0.011348227882429021,544,0.003869352452486628,-0.06556826329340508,-0.18837235252547474,9.518757430897738e-134,0.7891429959756457,0.7536237613248082,1.0,0.771383378650227
CD31,CD45,0.4620471903912833,0.09116889642610389,5806,0.0412968020940025,-0.19376919390296554,-0.19954892946312594,0.0,0.7549023902733876,0.7258715651195498,1.0,0.7403869776964687
PD-L1,CD45RA,0.46155428625709694,0.016151942815249266,705,0.0050145100716968245,-0.06746552672530695,-0.12692962781802922,1.6847063047018095e-141,0.5008894185879824,0.47770409388190893,1.0,0.4892967562349457
Beta-catenin,CD45,0.4601422259492204,0.02085666589184963,987,0.007020314100375555,-0.09767568448169581,-0.24686446762062061,4.775381345508097e-295,0.8451738849471068,0.8120735523150648,1.0,0.8286237186310859
PanCK,CD45,0.45924273766767826,0.01921998699230752,857,0.0060956526687151475,-0.1231563058785002,-0.1806594834727077,0.0,0.6496739868451752,0.5736316981118885,1.0,0.6116528424785319
PanCK,CD4,0.45893879793264186,0.010850111856823266,485,0.003449698418117674,-0.05387603533893046,-0.13906171193550024,7.130712969255305e-91,0.4359597183836014,0.3857003139632986,1.0,0.41083001617345005
CD4,CD31,0.45870620468845547,0.07355084824613094,4743,0.03373591669511779,-0.09527204241410175,-0.1616029519635553,9.580307803723627e-281,0.7455036708943915,0.7829509539224235,1.0,0.7642273124084076
CD3E,CD68,0.45671157225548975,0.05935116229987639,3937,0.028003015818823262,-0.168231788540411,-0.159643462514835,0.0,0.8155719265563556,0.8520304667846522,1.0,0.8338011966705039
PanCK,CD20,0.4552958176193398,0.0023761330634515534,108,0.0007681802663024924,-0.06250543519625486,-0.1563998186756374,1.056960637489446e-121,0.07296344534166883,0.06028413333649072,1.0,0.06662378933907978
PD-1,CD45RA,0.45481338013381634,0.04228600717580728,2145,0.015256913622396723,-0.09568729446975124,-0.11052310889393441,3.4388034022465785e-283,0.6993621701690192,0.6919593671654052,1.0,0.6956607686672123
CD20,E-Cadherin,0.4548100937295245,0.07916660226587736,5122,0.036431660407420054,-0.13049419942119106,-0.1354404688826456,0.0,0.6035546779724499,0.6107532199661578,1.0,0.6071539489693039
LAG-3,CD20,0.4508382797528683,0.06156619405830762,3552,0.02526459542505975,-0.0654455344204645,-0.13726594459959277,2.9674511519670905e-133,0.5626044875059876,0.5562015067888916,1.0,0.5594029971474396
CD3E,CD20,0.4498858851161236,0.12319895095389634,7704,0.05479685899624445,-0.16584285757969064,-0.09705930705466366,2.405454558334578e-291,0.9060920850256549,0.9031889911251141,1.0,0.9046405380753845
PanCK,CD3E,0.44818161234163695,0.011396137729197614,514,0.00365596904518038,-0.08572165802498485,-0.18563401930579776,1.71743363494901e-227,0.42339313483451374,0.3646331058347409,1.0,0.3940131203346273
CD45RA,PTEN,0.44068077169623604,0.027432006451139947,1871,0.013308011835666326,-0.20581361810566512,-0.331686385496197,0.0,0.33917095495672933,0.37327510027561983,1.0,0.3562230276161746
LAG-3,CD45RA,0.43693251437498537,0.05242261219298396,3050,0.021693979742801867,-0.08574278837488143,-0.17783234290631247,1.328450498786993e-227,0.5525571152284713,0.5445371959263663,1.0,0.5485471555774188
PanCK,CD45RA,0.4360378898193151,0.0013411309471462493,61,0.00043387959485603734,-0.08389361547141404,-0.23198484818869697,6.007095704807057e-218,0.05318910752712328,0.04458798985119212,1.0,0.0488885486891577
CD31,CD45RA,0.4289405734969628,0.035088502156775246,2359,0.016779048594514623,-0.12662082227364196,-0.23356310215468545,0.0,0.41332101514602254,0.3678498192455169,1.0,0.3905854171957697
CD20,VISTA,0.4274688810887535,0.07976375505129002,5132,0.03650278820985547,-0.14019767003846528,-0.20198530989249341,0.0,0.6628198591325175,0.6893425975825328,1.0,0.6760812283575252
CD31,CD20,0.4266772878119179,0.04319414885644915,2882,0.02049903266188688,-0.1169646674700512,-0.2565244996713396,0.0,0.47000352952951896,0.41774135971652654,1.0,0.4438724446230228
CD20,PCNA,0.4248870019858957,0.04638834659858838,3089,0.02197137817229999,-0.1404703209549064,-0.2249129747045306,0.0,0.3863864425440754,0.39898927404666223,1.0,0.3926878582953688
CD20,CD8A,0.42368794729329795,0.09488287894630067,6080,0.0432457038807329,-0.1533487558206271,-0.15668665978089608,0.0,0.6984217041775258,0.7037761918710905,1.0,0.7010989480243082
CD45RA,PCNA,0.41887460645990815,0.0407087049403188,2725,0.019382326163650848,-0.1675529379638392,-0.23302059843737885,0.0,0.39239998131402193,0.4047764337093807,1.0,0.3985882075117013
CD20,CD163,0.4109955964894916,0.042679640718562874,2851,0.02027853647433709,-0.13907141137537274,-0.2610979066268567,0.0,0.3639619970056537,0.38709363561516935,1.0,0.37552781631041154
CD16,CD20,0.4104669520503739,0.02745894402260286,1866,0.013272447934448617,-0.1478599166620346,-0.27957845607902754,0.0,0.24327449000278875,0.2258092996384119,1.0,0.23454189482060034
CD68,CD20,0.4097077327286306,0.04113285883748517,2774,0.019730852395584385,-0.14337386586738626,-0.278884270431988,0.0,0.38144408334674507,0.3587288482552016,1.0,0.3700864658009734
CD163,CD45RA,0.38973588728732744,0.02788315349757185,1889,0.013436041880050074,-0.18158848173266362,-0.3205657323918589,0.0,0.355411544986322,0.3352931809413678,1.0,0.34535236296384486
CD68,CD45RA,0.38370637040835054,0.030565057181026763,2082,0.014808808467053602,-0.18912169964072975,-0.3578485682702821,0.0,0.3554586825390757,0.33614970312286546,1.0,0.3458041928309706
CD16,CD45RA,0.3829521086312172,0.017609586145570635,1208,0.008592238534198247,-0.19433028006383157,-0.36400052794687593,0.0,0.20126257081102183,0.18634425876535604,1.0,0.19380341478818894
