"","JSD","RMSE_Value","Sum_RMSE","CellType","MAE_Value","Sum_MAE","corr","Replicate","Method","Reference","Pattern"
"1596",0.143938410690259,0.0755604991018388,0.0750244534610607,"'Cancer Epithelial'",0.0217441990557026,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1597",0.143938410690259,0.0755604991018388,0.0750244534610607,"'Endothelial'",0.0185308485815985,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1598",0.143938410690259,0.0755604991018388,0.0750244534610607,"'Myeloid'",0.0180977866244849,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1599",0.143938410690259,0.0755604991018388,0.0750244534610607,"'Normal Epithelial'",0.0147775271570756,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1600",0.143938410690259,0.0755604991018388,0.0750244534610607,"'PVL'",0.0374298447352032,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1601",0.143938410690259,0.0755604991018388,0.0750244534610607,"'Plasmablasts'",0.0384083299407889,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1602",0.143938410690259,0.0755604991018388,0.0750244534610607,"'T-cells'",0.0392325088376879,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1603",0.143938410690259,0.144057360429907,0.0750244534610607,"'B-cells'",0.0305529944617988,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1604",0.143938410690259,0.144057360429907,0.0750244534610607,"'CAFs'",0.0106989559807438,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1605",0.143938410690259,0.144057360429907,0.0750244534610607,"'Cancer Epithelial'",0.0217441990557026,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1606",0.143938410690259,0.144057360429907,0.0750244534610607,"'Endothelial'",0.0185308485815985,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1607",0.143938410690259,0.144057360429907,0.0750244534610607,"'Myeloid'",0.0180977866244849,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1608",0.143938410690259,0.144057360429907,0.0750244534610607,"'Normal Epithelial'",0.0147775271570756,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1609",0.143938410690259,0.144057360429907,0.0750244534610607,"'PVL'",0.0374298447352032,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1610",0.143938410690259,0.144057360429907,0.0750244534610607,"'Plasmablasts'",0.0384083299407889,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1611",0.143938410690259,0.144057360429907,0.0750244534610607,"'T-cells'",0.0392325088376879,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1612",0.143938410690259,0.0874406600465317,0.0750244534610607,"'B-cells'",0.0305529944617988,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1613",0.143938410690259,0.0874406600465317,0.0750244534610607,"'CAFs'",0.0106989559807438,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1614",0.143938410690259,0.0874406600465317,0.0750244534610607,"'Cancer Epithelial'",0.0217441990557026,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1615",0.143938410690259,0.0874406600465317,0.0750244534610607,"'Endothelial'",0.0185308485815985,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1616",0.143938410690259,0.0874406600465317,0.0750244534610607,"'Myeloid'",0.0180977866244849,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1617",0.143938410690259,0.0874406600465317,0.0750244534610607,"'Normal Epithelial'",0.0147775271570756,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1618",0.143938410690259,0.0874406600465317,0.0750244534610607,"'PVL'",0.0374298447352032,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1619",0.143938410690259,0.0874406600465317,0.0750244534610607,"'Plasmablasts'",0.0384083299407889,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1620",0.143938410690259,0.0874406600465317,0.0750244534610607,"'T-cells'",0.0392325088376879,0.0254969994861205,0.960667188462849,4,"RCTD","Full","High Seg"
"1621",0.46845773077408,0.072455157286521,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1622",0.46845773077408,0.072455157286521,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1623",0.46845773077408,0.072455157286521,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1624",0.46845773077408,0.072455157286521,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1625",0.46845773077408,0.072455157286521,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1626",0.46845773077408,0.072455157286521,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1627",0.46845773077408,0.072455157286521,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1628",0.46845773077408,0.072455157286521,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1629",0.46845773077408,0.072455157286521,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1630",0.46845773077408,0.0920292998219608,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1631",0.46845773077408,0.0920292998219608,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1632",0.46845773077408,0.0920292998219608,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1633",0.46845773077408,0.0920292998219608,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1634",0.46845773077408,0.0920292998219608,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1635",0.46845773077408,0.0920292998219608,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1636",0.46845773077408,0.0920292998219608,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1637",0.46845773077408,0.0920292998219608,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1638",0.46845773077408,0.0920292998219608,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1639",0.46845773077408,0.173376710703312,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1640",0.46845773077408,0.173376710703312,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1641",0.46845773077408,0.173376710703312,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1642",0.46845773077408,0.173376710703312,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1643",0.46845773077408,0.173376710703312,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1644",0.46845773077408,0.173376710703312,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1645",0.46845773077408,0.173376710703312,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1646",0.46845773077408,0.173376710703312,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1647",0.46845773077408,0.173376710703312,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1648",0.46845773077408,0.0807974133995786,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1649",0.46845773077408,0.0807974133995786,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1650",0.46845773077408,0.0807974133995786,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1651",0.46845773077408,0.0807974133995786,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1652",0.46845773077408,0.0807974133995786,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1653",0.46845773077408,0.0807974133995786,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1654",0.46845773077408,0.0807974133995786,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1655",0.46845773077408,0.0807974133995786,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1656",0.46845773077408,0.0807974133995786,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1657",0.46845773077408,0.0875373540809462,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1658",0.46845773077408,0.0875373540809462,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1659",0.46845773077408,0.0875373540809462,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1660",0.46845773077408,0.0875373540809462,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1661",0.46845773077408,0.0875373540809462,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1662",0.46845773077408,0.0875373540809462,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1663",0.46845773077408,0.0875373540809462,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1664",0.46845773077408,0.0875373540809462,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1665",0.46845773077408,0.0875373540809462,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1666",0.46845773077408,0.115889971690176,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1667",0.46845773077408,0.115889971690176,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1668",0.46845773077408,0.115889971690176,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1669",0.46845773077408,0.115889971690176,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1670",0.46845773077408,0.115889971690176,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1671",0.46845773077408,0.115889971690176,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1672",0.46845773077408,0.115889971690176,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1673",0.46845773077408,0.115889971690176,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1674",0.46845773077408,0.115889971690176,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1675",0.46845773077408,0.468069636400123,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1676",0.46845773077408,0.468069636400123,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1677",0.46845773077408,0.468069636400123,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1678",0.46845773077408,0.468069636400123,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1679",0.46845773077408,0.468069636400123,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1680",0.46845773077408,0.468069636400123,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1681",0.46845773077408,0.468069636400123,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1682",0.46845773077408,0.468069636400123,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1683",0.46845773077408,0.468069636400123,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1684",0.46845773077408,0.0560896515771335,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1685",0.46845773077408,0.0560896515771335,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1686",0.46845773077408,0.0560896515771335,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1687",0.46845773077408,0.0560896515771335,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1688",0.46845773077408,0.0560896515771335,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1689",0.46845773077408,0.0560896515771335,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1690",0.46845773077408,0.0560896515771335,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1691",0.46845773077408,0.0560896515771335,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1692",0.46845773077408,0.0560896515771335,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1693",0.46845773077408,0.311786786652536,0.208392353088602,"'B-cells'",0.0257549752015405,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1694",0.46845773077408,0.311786786652536,0.208392353088602,"'CAFs'",0.0514381198928313,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1695",0.46845773077408,0.311786786652536,0.208392353088602,"'Cancer Epithelial'",0.134597637649565,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1696",0.46845773077408,0.311786786652536,0.208392353088602,"'Endothelial'",0.0478925850550134,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1697",0.46845773077408,0.311786786652536,0.208392353088602,"'Myeloid'",0.0417346227245158,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1698",0.46845773077408,0.311786786652536,0.208392353088602,"'Normal Epithelial'",0.051353764642629,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1699",0.46845773077408,0.311786786652536,0.208392353088602,"'PVL'",0.277272943985858,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1700",0.46845773077408,0.311786786652536,0.208392353088602,"'Plasmablasts'",0.0346777858964262,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1701",0.46845773077408,0.311786786652536,0.208392353088602,"'T-cells'",0.284998986259458,0.105524602367538,0.63335475758325,0,"Tangram","Full","High Seg"
"1702",0.620419880060592,0.0994846154205161,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1703",0.620419880060592,0.0994846154205161,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1704",0.620419880060592,0.0994846154205161,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1705",0.620419880060592,0.0994846154205161,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1706",0.620419880060592,0.0994846154205161,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1707",0.620419880060592,0.0994846154205161,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1708",0.620419880060592,0.0994846154205161,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1709",0.620419880060592,0.0994846154205161,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1710",0.620419880060592,0.0994846154205161,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1711",0.620419880060592,0.0815604140630056,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1712",0.620419880060592,0.0815604140630056,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1713",0.620419880060592,0.0815604140630056,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1714",0.620419880060592,0.0815604140630056,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1715",0.620419880060592,0.0815604140630056,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1716",0.620419880060592,0.0815604140630056,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1717",0.620419880060592,0.0815604140630056,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1718",0.620419880060592,0.0815604140630056,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1719",0.620419880060592,0.0815604140630056,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1720",0.620419880060592,0.239742133000241,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1721",0.620419880060592,0.239742133000241,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1722",0.620419880060592,0.239742133000241,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1723",0.620419880060592,0.239742133000241,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1724",0.620419880060592,0.239742133000241,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1725",0.620419880060592,0.239742133000241,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1726",0.620419880060592,0.239742133000241,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1727",0.620419880060592,0.239742133000241,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1728",0.620419880060592,0.239742133000241,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1729",0.620419880060592,0.21617807591404,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1730",0.620419880060592,0.21617807591404,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1731",0.620419880060592,0.21617807591404,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1732",0.620419880060592,0.21617807591404,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1733",0.620419880060592,0.21617807591404,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1734",0.620419880060592,0.21617807591404,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1735",0.620419880060592,0.21617807591404,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1736",0.620419880060592,0.21617807591404,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1737",0.620419880060592,0.21617807591404,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1738",0.620419880060592,0.0837880733759192,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1739",0.620419880060592,0.0837880733759192,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1740",0.620419880060592,0.0837880733759192,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1741",0.620419880060592,0.0837880733759192,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1742",0.620419880060592,0.0837880733759192,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1743",0.620419880060592,0.0837880733759192,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1744",0.620419880060592,0.0837880733759192,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1745",0.620419880060592,0.0837880733759192,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1746",0.620419880060592,0.0837880733759192,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1747",0.620419880060592,0.21923557555903,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1748",0.620419880060592,0.21923557555903,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1749",0.620419880060592,0.21923557555903,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1750",0.620419880060592,0.21923557555903,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1751",0.620419880060592,0.21923557555903,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1752",0.620419880060592,0.21923557555903,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1753",0.620419880060592,0.21923557555903,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1754",0.620419880060592,0.21923557555903,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1755",0.620419880060592,0.21923557555903,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1756",0.620419880060592,0.482000498734267,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1757",0.620419880060592,0.482000498734267,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1758",0.620419880060592,0.482000498734267,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1759",0.620419880060592,0.482000498734267,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1760",0.620419880060592,0.482000498734267,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1761",0.620419880060592,0.482000498734267,0.238738601376528,"'Normal Epithelial'",0.100355487590457,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1762",0.620419880060592,0.482000498734267,0.238738601376528,"'PVL'",0.296909230372242,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1763",0.620419880060592,0.482000498734267,0.238738601376528,"'Plasmablasts'",0.0282639715889951,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1764",0.620419880060592,0.482000498734267,0.238738601376528,"'T-cells'",0.289105396362012,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1765",0.620419880060592,0.0632951668855068,0.238738601376528,"'B-cells'",0.0312364322190261,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1766",0.620419880060592,0.0632951668855068,0.238738601376528,"'CAFs'",0.0506135316587341,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1767",0.620419880060592,0.0632951668855068,0.238738601376528,"'Cancer Epithelial'",0.181431053927222,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1768",0.620419880060592,0.0632951668855068,0.238738601376528,"'Endothelial'",0.102050185244161,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
"1769",0.620419880060592,0.0632951668855068,0.238738601376528,"'Myeloid'",0.0478680762709844,0.125314818359315,0.505980657082854,1,"Tangram","Full","High Seg"
