marker_a,marker_b,colocalization_score,jaccard_index,co_occurrence_spots,co_occurrence_fraction,pearson_r,spearman_rho,correlation_pvalue,neighbor_enrichment_ab,neighbor_enrichment_ba,neighbor_enrichment_pvalue,mutual_neighbor_enrichment
CD4,CD138,0.4927014863436865,0.05195543428831287,1371,0.01334722249264978,-0.010362773363306555,-0.032432025128812866,0.0008960519578908927,0.9363372351221524,0.9100747271517023,1.0,0.9232059811369273
PanCK,GranzymeB,0.4922656008724632,0.012992746767581205,206,0.00200549076111295,-0.010268139769146117,-0.034325611287877686,0.0009984985314002498,0.9704954356465499,0.8967951774287676,1.0,0.9336453065376588
CD45RA,PD-1,0.4920300373463258,0.054276483591225985,1596,0.015537685702603244,-0.0420212190248831,-0.05775758435772755,2.2417288764167414e-41,1.0114975398771302,1.0615112168905454,0.135,1.036504378383838
CD45RA,CD163,0.49173830931546963,0.06665203194029032,2429,0.023647267275453184,-0.05290209991618947,-0.046967280788975205,2.924347825277252e-51,0.9231681315723304,0.9793067341679451,1.0,0.9512374328701377
CD138,GranzymeB,0.491564404138419,0.01212764344728265,160,0.0015576627270780193,-0.0173279882178016,-0.030661273415388237,2.793513374759974e-08,0.7374751705157354,0.7989314347253799,1.0,0.7682033026205577
CD20,LAG-3,0.4915355781876619,0.018356004095363462,502,0.004887166806207286,-0.016197656610290226,-0.021427434226971492,2.0852876393615719e-07,0.8827424771741672,0.9061425116536551,1.0,0.8944424944139111
Ki-67,CD11c,0.4913505992691207,0.02275784150212514,423,0.004118070834712514,-0.004915856470298768,-0.05135133026360567,0.11513990479729441,0.907840302202848,0.8864940186017511,1.0,0.8971671604022995
CD16,Vimentin,0.4908227416427348,0.06671956898531961,3195,0.0311045775813392,-0.19269469974648448,-0.20734269036630978,0.0,0.8800286820410484,0.8858863719717293,1.0,0.8829575270063889
Ki-67,CD45RO,0.4905038830355375,0.05885345458014054,1851,0.018020210673883836,-0.02311597604672885,-0.045232040492002454,1.2678699899421468e-13,0.9259622126468194,0.8952917545164055,1.0,0.9106269835816125
PanCK,CD163,0.4904182910610877,0.044104827285605316,1619,0.015761599719620708,-0.047161804144209514,-0.13261345105670955,1.13485582340513e-51,1.0098886506892233,0.9385989374799417,1.0,0.9742437940845825
PD-L1,Beta-catenin,0.4900074285928984,0.012894095447755327,164,0.00159660429525497,-0.017923715703939285,-0.04002280403761683,9.19864666998557e-09,0.7475620064508952,0.7161031401772143,1.0,0.7318325733140547
CD45RA,HLA-DR,0.4898830581339264,0.048310610551274454,1793,0.017455557935318056,-0.030914901438925505,-0.12127734282395586,3.7527119318767504e-23,0.8190651646126016,0.8776387123984251,1.0,0.8483519385055134
CD31,E-Cadherin,0.4896020803296368,0.10953158800935942,4962,0.04830701532350708,-0.10208819229555198,0.016948961608854715,5.5599003983871733e-08,0.7090459985096478,0.7455847014116221,1.0,0.727315349960635
CD31,Vimentin,0.4891400287603289,0.14270987405315763,6368,0.06199497653770517,-0.04740705600893938,-0.08641640538825995,3.421650956374344e-52,0.8806355866058413,0.9317553313711885,1.0,0.9061954589885148
CD20,CD31,0.48872049122579625,0.014931895986597712,410,0.003991510738137425,-0.024223764095104423,-0.04485291783093137,8.18541056659942e-15,0.9035935756735423,0.938615762271662,1.0,0.9211046689726021
CD138,PD-1,0.4884202280251736,0.050344462109167994,1330,0.012948071418836037,-0.03474169417404327,-0.03880485548816027,8.210679439285919e-29,0.8933268273367637,0.9421908582919575,1.0,0.9177588428143606
Ki-67,CD31,0.48841395368797147,0.05726368001017456,1801,0.017533441071671957,-0.0200162618037024,-0.045364610502303095,1.4017148049065293e-10,1.0272414058753567,0.9718778264070984,0.98,0.9995596161412276
CD4,Ki-67,0.4880509107142464,0.025933485412414456,648,0.006308534044665979,-0.0070908038010541715,-0.06852032188684323,0.023051584091221045,0.9402727305582069,0.9680525188968883,1.0,0.9541626247275476
CD68,Vimentin,0.48792630370881224,0.07478945824778983,3570,0.03475534959792831,-0.14944767878951745,-0.16267160920069282,0.0,0.8812399226599066,0.8762447034478522,1.0,0.8787423130538794
CD20,CD163,0.4871712191787675,0.014032176610634153,389,0.003787067505208435,-0.027497379790255357,-0.04478027586700698,1.203567492020761e-18,0.7632661233454345,0.7993176881443951,1.0,0.7812919057449148
PanCK,CD20,0.4860517187983785,0.00320659642693541,49,0.0004770342101676435,-0.01508514300833401,-0.05091725894218746,1.3317801563393906e-06,0.24384360493175036,0.20736141468400784,1.0,0.2256025098078791
PanCK,VISTA,0.48580897696068587,0.04687716191161413,1694,0.01649175412293853,-0.044462728188237474,-0.13939623498322146,4.05369045059857e-46,0.9465014421585113,0.8536677488669409,1.0,0.9000845955127261
Beta-catenin,PD-1,0.48535065616704465,0.01508683217971567,364,0.003543682704102494,-0.0237455332050053,-0.0849424147960943,2.7126748043907445e-14,0.8065390589933936,0.821840491172618,1.0,0.8141897750830058
PanCK,CD11c,0.4853215432871496,0.02085206593877114,487,0.004741135925543722,-0.01985427504648143,-0.0853591759660423,1.9685414952546181e-10,0.7301002665757335,0.6592891620425159,1.0,0.6946947143091247
PanCK,PD-1,0.4846516049816618,0.04062596097994328,1189,0.011575381140598532,-0.0355569001778124,-0.08043868977882508,4.213619247043748e-30,0.8728670538635137,0.7933418617035972,1.0,0.8331044577835555
CD20,PCNA,0.48302356309823646,0.01300198091121916,361,0.0035144765279697815,-0.038228153848010156,-0.06260661532304436,1.5539862382972842e-34,0.6950518471776347,0.7178850754303058,1.0,0.7064684613039702
PanCK,alphaSMA,0.4828697995103076,0.049196980096087854,1792,0.017445822543273818,-0.04933100604717462,-0.12509620306690614,2.2702094245961244e-56,1.028182290731848,0.9375997617268639,1.0,0.982891026229356
Beta-catenin,PCNA,0.4827647193490097,0.028461611765827007,896,0.008722911271636909,-0.054520956184261754,-0.09450342883914988,1.813533914095601e-68,0.8238348520995477,0.8675796881006314,1.0,0.8457072701000895
LAG-3,CD138,0.48247605996888027,0.04982185273159145,1678,0.01633598785023073,-0.03263387087147382,-0.06767387679273106,1.295108642868086e-25,0.8781011413267471,0.8255667849668912,1.0,0.8518339631468191
CD138,Beta-catenin,0.4823937522036911,0.014551139438398171,242,0.0023559648747055045,-0.01920687816498403,-0.057217348636574676,7.449703552822445e-10,0.565537832914882,0.5909215773150199,1.0,0.578229705114951
Ki-67,CD45,0.4821454345436639,0.053472244014183955,1704,0.016589108043380908,-0.060578997810767435,-0.0995745561403332,4.061834156853254e-84,0.9458184655467838,0.9204831411343927,1.0,0.9331508033405882
PanCK,CD16,0.48182818278116707,0.03996295186466534,1467,0.01428182012889659,-0.06964060886799288,-0.15134978826315917,1.3078811446134894e-110,0.9962854257415042,0.923221258479931,1.0,0.9597533421107176
CD31,PTEN,0.48171853060699,0.13770418438129337,6154,0.05991160264023832,-0.04975834332670856,-0.1510355812737377,2.5441964401582625e-57,0.8631969107318058,0.9126592889515848,1.0,0.8879280998416953
CD45RA,alphaSMA,0.4801904010524113,0.051886024423337854,1912,0.018614069588582333,-0.033206607082517506,-0.1286507710246953,1.8318186761903146e-26,0.6966425187897067,0.7463348563786573,1.0,0.7214886875841819
CD138,HLA-DR,0.4801458760959489,0.03732797998312531,1283,0.012490507992756868,-0.08024052285129755,-0.1223412613806022,2.6202602734622983e-146,0.7895884395339784,0.843296512667919,1.0,0.8164424761009488
CD3E,CD68,0.4795656194830842,0.04580791283233692,2245,0.02185595513931346,-0.164214051467197,-0.14302302734958955,0.0,0.9017798985968322,0.9453439434177557,1.0,0.923561921007294
LAG-3,Beta-catenin,0.4788352006749892,0.018820616986162244,593,0.0057730874822329095,-0.03436730192652239,-0.10392671033035465,3.1390950095009786e-28,0.845749277922211,0.8258254340213775,1.0,0.8357873559717943
CD3E,Beta-catenin,0.4786280092229019,0.007829734348298896,252,0.0024533187951478806,-0.0700352233338905,-0.12120787364591222,7.563397931549018e-112,0.8493789235800239,0.8635470130085605,1.0,0.8564629682942921
CD4,PCNA,0.4785480316978141,0.06666831036268153,2704,0.026324500087618528,-0.023493243611526902,-0.12977356712815244,5.0565857327211615e-14,0.9065647907062041,0.9347937173877927,1.0,0.9206792540469984
Beta-catenin,CD163,0.4783972416082103,0.012990265126615958,415,0.004040187698358613,-0.0665279934110405,-0.14837868041166266,4.30468560539472e-101,0.9269351001623836,0.9529927262317494,1.0,0.9399639131970665
Ki-67,CD163,0.47768274434570934,0.017157607045247495,565,0.005500496504994256,-0.029809661620450945,-0.1441803078917399,1.2251545459673538e-21,0.9433670558899445,0.9317584611045345,1.0,0.9375627584972395
LAG-3,CD45RA,0.4775844506907572,0.056995811546990065,2082,0.020269086236102726,-0.036724730871590665,-0.08836155093402985,5.315896340921198e-32,0.9283236252271697,0.8740655335654743,1.0,0.9011945793963221
Beta-catenin,CD45RO,0.477060244029738,0.01185832913940614,377,0.0036702428006775835,-0.07039827655939579,-0.1532594829699326,5.415699466778632e-113,0.8888147048511388,0.8888940278948558,1.0,0.8888543663729973
Ki-67,HLA-DR,0.47585623396680565,0.021851095602352728,717,0.006980276095718375,-0.04676979672514287,-0.13820979778538128,7.614537174053228e-51,0.8944589834075442,0.8864721407028653,1.0,0.8904655620552047
CD4,PanCK,0.4755549065360327,0.021628328079940983,645,0.006279327868533266,-0.01689540358375511,-0.12364836414729069,6.120719123784858e-08,0.6924662059716061,0.7598827329816185,1.0,0.7261744694766123
CD3E,Vimentin,0.4752667049607666,0.0954353302873735,4470,0.04351720243774217,-0.16485941592297224,-0.1209063005484464,0.0,0.8096923036404833,0.8439770504245458,1.0,0.8268346770325146
Beta-catenin,CD8A,0.47376151937595024,0.015222702499530163,486,0.004731400533499484,-0.0674387014640873,-0.13062888517111837,7.84416727611058e-104,0.8196837381828008,0.8260479253663912,1.0,0.822865831774596
CD45RA,CD16,0.4736654651848752,0.0588766134325093,2153,0.0209602990712436,-0.06860679294929516,-0.08345889235362078,2.1191146537534792e-107,0.8179982372398416,0.8752599355337448,1.0,0.8466290863867931
Ki-67,CD68,0.473482965421655,0.012304722842149708,408,0.003972039954048949,-0.027971305353081562,-0.17137345627543477,3.0650207582975405e-19,0.9041394122302386,0.8998655556272224,1.0,0.9020024839287305
CD20,CD68,0.4732948594241447,0.009456264775413711,264,0.002570143499678732,-0.040622190531688425,-0.07680066967725259,8.879612395943654e-39,0.5479495206209004,0.5773170230611966,1.0,0.5626332718410485
Ki-67,CD16,0.4731907288220586,0.015223480696626476,500,0.004867696022118811,-0.0479449157263782,-0.16502514184767025,2.414699473164516e-53,0.9072543423750897,0.8940152046991829,1.0,0.9006347735371363
CD45RA,Vimentin,0.47218293858939675,0.044571826534165485,1664,0.016199692361611402,-0.0675157802507715,-0.19756495038505512,4.5811805026504826e-104,0.7158972048355239,0.7759274070590267,1.0,0.7459123059472753
CD20,CD16,0.47132008437005807,0.009641425631025892,267,0.002599349675811445,-0.04573588049955506,-0.07762661148567611,1.0693287295470437e-48,0.5291231403741188,0.5553737205600434,1.0,0.5422484304670812
PanCK,CD138,0.469745898306414,0.006123617780518966,139,0.0013532194941490293,-0.030354983670870757,-0.11039202643863806,2.228565431968241e-22,0.2558889917070916,0.1840866684720459,1.0,0.21998783008956876
PanCK,CD8A,0.4684179505775857,0.04449948288062708,1635,0.01591736599232851,-0.05395773950050365,-0.1373704919700756,4.263488148278838e-67,0.7917010890728481,0.7129706977765269,1.0,0.7523358934246875
PanCK,CD45,0.4664331814387523,0.03361683802551542,1249,0.01215950466325279,-0.08949607678672898,-0.19111463740225187,1.190079460452783e-181,0.8632940930590915,0.7909188765151635,1.0,0.8271064847871274
PanCK,CD45RO,0.46564362565429795,0.03383397494984547,1248,0.012149769271208552,-0.06246128497517217,-0.1684782428550626,2.5716613489904867e-89,0.807954105682704,0.7295051866301526,1.0,0.7687296461564284
CD45RA,PTEN,0.46485476816541776,0.02952009963696107,1114,0.01084522673728071,-0.09926775356283372,-0.2636896002292181,3.298845681713734e-223,0.6011569506710809,0.6678537153978201,1.0,0.6345053330344506
PanCK,CD45RA,0.46412147543335497,0.005782352260899734,150,0.0014603088066356433,-0.03463059015871614,-0.13199440114830244,1.2242451905538176e-28,0.2441485662006963,0.17776752981735774,1.0,0.210958048009027
Beta-catenin,HLA-DR,0.4633137197053331,0.010921459106936687,350,0.0034073872154831673,-0.0892142302229238,-0.18807312092666942,1.6197103981347236e-180,0.7998812306385873,0.8305022674790935,1.0,0.8151917490588404
CD45RA,CD68,0.4621336426636332,0.037428738877937025,1405,0.013678225822153858,-0.08105964409702916,-0.12946928864638027,2.8033945254293596e-149,0.6946714887974829,0.7597041374165657,1.0,0.7271878131070243
Beta-catenin,CD68,0.45891882465782197,0.009273377936829003,298,0.0029011468291828112,-0.07958841503664388,-0.1813002529206895,5.774591501080826e-144,0.7754412656558998,0.8144194067237969,1.0,0.7949303361898483
Beta-catenin,CD16,0.45828924287396855,0.010858308488937705,346,0.003368445647306217,-0.08445296239084776,-0.17149417912131587,6.55350932536531e-162,0.7369597759787895,0.769982796243474,1.0,0.7534712861111317
Beta-catenin,CD45,0.45818430073814453,0.00685973243939535,221,0.0021515216417765143,-0.1349359697151095,-0.23752663436405355,0.0,0.8159088272822178,0.821638634342497,1.0,0.8187737308123574
PanCK,CD3E,0.450016152140173,0.02008181480104128,756,0.007359956385443642,-0.05209396439080487,-0.18889137069068615,1.1641028301684897e-62,0.5499894337784905,0.47593791257143675,1.0,0.5129636731749636
CD3E,PTEN,0.4468688586811381,0.04660011455691024,2278,0.022177223076773302,-0.2562029279426443,-0.30732140495892313,0.0,0.7271731777416862,0.7702349231460961,1.0,0.7487040504438911
PanCK,CD31,0.44600136421218883,0.014896735509660227,559,0.00544208415272883,-0.053365990140288685,-0.2284579124077553,1.1353870807396168e-65,0.5265676858323954,0.420915247500457,1.0,0.47374146666642625
CD138,alphaSMA,0.4443871181641638,0.022018190191112133,765,0.00744757491384178,-0.10115426165708342,-0.18578519587135614,9.803158396403733e-232,0.46182093237221694,0.507117942356499,1.0,0.484469437364358
CD138,E-Cadherin,0.4397242336115539,0.01906119954602334,655,0.006376681788975642,-0.11805922226787217,-0.20346235974827415,1.808181747e-315,0.3760230851487134,0.4084694248867287,1.0,0.39224625501772103
CD138,Vimentin,0.4266623478029219,0.021111269818597345,739,0.007194454720691602,-0.15328477144939542,-0.2540785985103415,0.0,0.49778747009012986,0.5487902846485448,1.0,0.5232888773693374
CD138,PTEN,0.4180996032004495,0.017201965938964454,602,0.005860706010631048,-0.18122617932180768,-0.3041093876055553,0.0,0.41741694041148364,0.4651674132628962,1.0,0.4412921768371899
